Id,Attended2016
29567,0
27249,0
5012,0
3420,0
9497,0
16836,0
18206,0
3781,0
14228,0
7671,0
6073,0
6146,0
14556,0
11861,0
10376,0
7261,0
16781,0
30170,0
18963,0
8743,0
20346,0
21435,0
7487,0
15336,0
10010,0
12715,0
7352,0
14259,0
28791,0
680,1
22093,0
20334,0
19824,0
17387,0
6044,0
3767,0
9562,0
21252,0
15052,0
19897,0
11451,0
9481,0
27010,0
26441,0
22258,0
7797,0
29633,0
5682,0
9863,0
17016,0
13790,0
3472,0
26662,0
26723,0
30038,0
3503,0
4243,0
17030,0
19104,0
29350,0
8644,0
28146,0
29001,0
16894,0
20806,0
12590,0
6069,0
9241,0
13391,0
28386,0
20986,0
27397,0
10681,0
20352,0
7892,0
12872,0
21326,0
13670,0
7032,0
17212,0
27334,0
22365,0
12768,0
17755,0
26765,0
12702,0
11300,0
7608,0
17284,0
17766,0
16466,0
21835,0
27235,0
11842,0
19377,0
22909,0
11262,0
12527,0
21139,0
27579,0
18848,0
15694,0
6544,0
10888,0
28920,0
7668,0
16013,0
30029,0
5524,0
19410,0
18743,0
1286,1
15838,0
12685,0
4635,0
12465,0
4596,0
9284,0
4712,0
20872,0
6240,0
7590,0
29516,0
27814,0
27280,0
5253,0
16571,0
13636,0
29578,0
12833,0
5324,0
11108,0
12668,0
4171,0
29438,0
3354,0
26347,0
16029,0
11643,0
8228,0
13480,0
8606,0
5947,0
6551,0
26212,0
14500,0
15057,0
18360,0
14601,0
4521,0
306,1
30241,0
3150,0
7540,0
8065,0
20010,0
5663,0
26113,0
19429,0
20026,0
21764,0
12075,0
7366,0
4368,0
21848,0
26288,0
26989,0
15474,0
9924,0
18989,0
3121,0
3218,0
16926,0
21455,0
20113,0
9225,0
20698,0
7213,0
6260,0
17793,0
26088,0
15112,0
26869,0
18264,0
11278,0
8622,0
27618,0
18179,0
13947,0
29428,0
4787,0
6438,0
15436,0
19044,0
929,1
4526,0
5804,0
28272,0
11503,0
8705,0
14914,0
20176,0
5444,0
1415,1
9003,0
17142,0
29494,0
28702,0
26604,0
26049,0
29511,0
19995,0
28117,0
6136,0
20249,0
6469,0
29115,0
5526,0
29896,0
21307,0
11601,0
14214,0
6572,0
18799,0
20305,0
16558,0
16178,0
10437,0
26838,0
9935,0
15971,0
9357,0
1404,1
8165,0
20786,0
17711,0
20490,0
15567,0
19551,0
24427,0
27128,0
13387,0
1651,1
6076,0
15934,0
28757,0
8726,0
13960,0
15951,0
20261,0
7517,0
17217,0
23068,0
22397,0
22533,0
20546,0
4929,0
9676,0
14549,0
27981,0
15521,0
22782,0
16599,0
6489,0
1396,1
15979,0
5712,0
14733,0
29124,0
9907,0
12415,0
18645,0
8398,0
27563,0
8400,0
5168,0
9599,0
16508,0
913,1
16197,0
9412,0
29701,0
2161,1
9231,0
13202,0
3734,0
16241,0
14344,0
20573,0
6926,0
1383,1
15122,0
28733,0
28829,0
4361,0
21658,0
14654,0
29119,0
9216,0
16293,0
29520,0
6728,0
10104,0
22277,0
22654,0
5623,0
20753,0
17023,0
13322,0
28405,0
4789,0
15127,0
5279,0
3455,0
30019,0
22269,0
26364,0
12211,0
17215,0
8985,0
19899,0
5055,0
17328,0
9736,0
12011,0
28051,0
22616,0
18424,0
22162,0
12782,0
19630,0
5589,0
19834,0
14944,0
3581,0
5268,0
7989,0
3850,0
6019,0
7860,0
22504,0
13025,0
12672,0
4133,0
6631,0
3041,0
17257,0
22610,0
8873,0
13821,0
22880,0
8193,0
12071,0
3231,0
29485,0
9782,0
22488,0
8702,0
10532,0
5576,0
3710,0
6235,0
26149,0
19727,0
17777,0
14728,0
28598,0
9789,0
15589,0
18730,0
18593,0
27792,0
26497,0
18705,0
28934,0
27365,0
29073,0
26775,0
15696,0
16529,0
29876,0
18282,0
11677,0
27813,0
25205,0
21927,0
27300,0
16237,0
27683,0
29078,0
19043,0
11211,0
18835,0
12991,0
4871,0
15729,0
6357,0
14546,0
11364,0
18343,0
9400,0
10970,0
6476,0
15762,0
17226,0
15597,0
3338,0
5569,0
26462,0
22466,0
15885,0
26746,0
3278,0
14820,0
27310,0
7876,0
22719,0
6243,0
27634,0
10662,0
29319,0
20685,0
28560,0
22054,0
3906,0
7998,0
18601,0
16187,0
19977,0
17253,0
29698,0
20451,0
4697,0
20325,0
13630,0
29919,0
14193,0
4549,0
6838,0
28982,0
19467,0
21717,0
16753,0
20351,0
28029,0
16382,0
5075,0
5491,0
16519,0
4856,0
18913,0
16277,0
16557,0
14020,0
29704,0
8669,0
9119,0
9768,0
22219,0
26942,0
29589,0
3934,0
15187,0
12810,0
27345,0
28534,0
11774,0
15921,0
20344,0
27122,0
4627,0
16360,0
6272,0
17493,0
28524,0
2444,1
17946,0
21144,0
13709,0
10849,0
27400,0
21732,0
9106,0
19856,0
8499,0
20797,0
18906,0
3619,0
20991,0
9371,0
11695,0
20446,0
11975,0
9493,0
10172,0
18215,0
21061,0
7319,0
10096,0
18368,0
27346,0
9865,0
10987,0
3888,0
8372,0
20293,0
12522,0
29280,0
27807,0
21833,0
29032,0
7983,0
29653,0
10426,0
18748,0
8315,0
20987,0
29479,0
21544,0
6686,0
29466,0
15880,0
5675,0
14089,0
11388,0
10235,0
22148,0
11174,0
21056,0
6840,0
19033,0
17486,0
11630,0
27059,0
20030,0
4006,0
14283,0
29805,0
12118,0
27239,0
7408,0
13945,0
30030,0
29378,0
295,1
10193,0
28851,0
11139,0
7815,0
18994,0
26634,0
20110,0
7128,0
2366,1
3404,0
11285,0
3785,0
28959,0
21775,0
4868,0
13053,0
13806,0
19326,0
21740,0
27157,0
30236,0
20053,0
29419,0
7218,0
5202,0
3889,0
14274,0
5632,0
18883,0
491,1
5362,0
16544,0
28136,0
13001,0
5743,0
17526,0
14277,0
19118,0
15881,0
14242,0
16511,0
27892,0
2802,1
16300,0
9512,0
19193,0
13494,0
11579,0
20491,0
3690,0
608,1
5584,0
10046,0
18364,0
15480,0
9042,0
7583,0
16993,0
26218,0
17898,0
4830,0
5659,0
14439,0
8118,0
10871,0
2502,1
7069,0
22667,0
11424,0
3032,0
13907,0
13216,0
28026,0
18532,0
27098,0
27943,0
11920,0
28609,0
28546,0
6316,0
27116,0
2557,1
27152,0
10086,0
15003,0
4157,0
26486,0
11517,0
6424,0
4873,0
29795,0
17223,0
21492,0
21019,0
7751,0
7495,0
16134,0
9421,0
26750,0
18526,0
20956,0
8522,0
14543,0
21497,0
26965,0
6484,0
18258,0
18853,0
8894,0
22727,0
19839,0
21159,0
10342,0
8083,0
14465,0
20381,0
14515,0
4404,0
4807,0
3566,0
22331,0
22641,0
22128,0
12107,0
21766,0
9584,0
14564,0
11766,0
28133,0
8120,0
18591,0
27851,0
14224,0
8463,0
20979,0
19571,0
22418,0
2253,1
26163,0
11089,0
9362,0
5642,0
29053,0
29514,0
21232,0
7910,0
11906,0
9026,0
6729,0
26323,0
21412,0
14812,0
13748,0
6655,0
17551,0
10359,0
16387,0
28514,0
5238,0
26087,0
22195,0
19804,0
5390,0
6229,0
19991,0
20197,0
16838,0
17780,0
29741,0
26444,0
27106,0
6154,0
3385,0
3683,0
29536,0
21807,0
10121,0
28954,0
9295,0
12741,0
26095,0
14226,0
29025,0
10058,0
16847,0
21259,0
11979,0
4813,0
16681,0
3595,0
11710,0
7952,0
20299,0
8741,0
18097,0
473,1
21304,0
9302,0
26375,0
12273,0
28294,0
16877,0
21772,0
4985,0
8337,0
15077,0
24397,0
7275,0
29714,0
3037,0
3684,0
29814,0
20415,0
9292,0
13813,0
27864,0
10913,0
6794,0
15197,0
18473,0
9305,0
28858,0
28438,0
4413,0
14548,0
27585,0
27722,0
17145,0
2504,1
26209,0
29748,0
3891,0
4165,0
11267,0
8935,0
10483,0
18437,0
29105,0
4138,0
4551,0
28993,0
26929,0
15065,0
5870,0
10405,0
26884,0
28323,0
28715,0
3097,0
10219,0
436,1
10048,0
11958,0
12381,0
13693,0
21041,0
6947,0
22469,0
19694,0
28176,0
2343,1
21922,0
4297,0
14457,0
14302,0
28941,0
21178,0
17994,0
12274,0
3783,0
18797,0
30124,0
21107,0
10626,0
4298,0
8771,0
18478,0
205,1
8713,0
16830,0
4819,0
16974,0
14668,0
18271,0
13586,0
14034,0
15532,0
16765,0
9841,0
9610,0
29657,0
22302,0
15185,0
14067,0
13762,0
12630,0
24482,0
5953,0
18892,0
16967,0
16383,0
18790,0
28351,0
17181,0
13611,0
23503,0
4558,0
28391,0
6762,0
11104,0
27260,0
7043,0
9784,0
29865,0
21088,0
14904,0
11091,0
7660,0
13555,0
1034,1
6250,0
4207,0
17167,0
21860,0
4082,0
29439,0
10158,0
14678,0
28128,0
7884,0
15203,0
9111,0
4343,0
7244,0
16864,0
4373,0
21633,0
12966,0
16464,0
8132,0
26422,0
18670,0
13347,0
18369,0
16794,0
14207,0
18954,0
16232,0
13783,0
10003,0
29933,0
3883,0
15307,0
27527,0
4629,0
29004,0
374,1
11399,0
13838,0
11405,0
22996,0
12750,0
27355,0
22778,0
12023,0
6463,0
2446,1
15977,0
15430,0
13921,0
9710,0
16559,0
8729,0
5528,0
5178,0
3709,0
18698,0
7898,0
7440,0
5556,0
5881,0
8288,0
13870,0
28253,0
10550,0
26229,0
7683,0
22748,0
13982,0
18504,0
13620,0
13086,0
12704,0
12479,0
8534,0
12061,0
11994,0
14689,0
8718,0
11549,0
4966,0
20469,0
21490,0
6519,0
13110,0
5680,0
7976,0
15195,0
29662,0
13023,0
7999,0
18785,0
10254,0
12315,0
26896,0
10813,0
13164,0
20643,0
9587,0
15035,0
29652,0
4213,0
2685,1
13189,0
5788,0
11678,0
29357,0
6537,0
10900,0
22385,0
11141,0
19020,0
10923,0
11186,0
28804,0
4199,0
16295,0
3496,0
6199,0
7523,0
19057,0
15942,0
5824,0
3612,0
26469,0
8563,0
26165,0
26909,0
18205,0
21875,0
11307,0
9530,0
26665,0
11063,0
5694,0
8821,0
20404,0
10347,0
12178,0
5467,0
8383,0
19923,0
28192,0
18691,0
11782,0
28529,0
16872,0
17889,0
21777,0
22335,0
27246,0
8318,0
11322,0
26409,0
375,1
11830,0
15706,0
30181,0
22121,0
5963,0
29775,0
19274,0
7208,0
7276,0
26342,0
6145,0
10112,0
13381,0
20417,0
10129,0
21980,0
28463,0
20721,0
6324,0
29077,0
14405,0
5032,0
21166,0
28907,0
19849,0
9158,0
26339,0
11639,0
4448,0
27195,0
11325,0
12246,0
22478,0
7154,0
22415,0
10078,0
9960,0
12746,0
21133,0
10576,0
10810,0
13385,0
28901,0
8082,0
21551,0
5568,0
26309,0
5262,0
15906,0
8591,0
30315,0
16124,0
7814,0
17891,0
10137,0
7918,0
6980,0
27648,0
22713,0
5742,0
7014,0
16726,0
28578,0
18366,0
20508,0
21793,0
3837,0
12452,0
5566,0
9012,0
6792,0
11215,0
11915,0
28992,0
29285,0
19167,0
13227,0
22615,0
18322,0
1432,1
15548,0
7315,0
1525,1
6055,0
4742,0
15998,0
17993,0
347,1
5480,0
12698,0
28453,0
12326,0
3100,0
6801,0
8266,0
8879,0
8457,0
28481,0
9279,0
17742,0
4958,0
21217,0
16147,0
2768,1
9812,0
10476,0
12059,0
20377,0
15989,0
29263,0
12498,0
20673,0
16566,0
3405,0
30127,0
14194,0
4579,0
7621,0
29639,0
8527,0
22065,0
10072,0
18121,0
20401,0
28615,0
14819,0
20790,0
2420,1
3946,0
15502,0
30135,0
16034,0
13750,0
20641,0
6738,0
2979,1
6399,0
28599,0
29071,0
16014,0
7054,0
28652,0
7624,0
22769,0
16756,0
18962,0
26522,0
28915,0
16991,0
22639,0
30023,0
9680,0
30340,0
8043,0
20633,0
15822,0
10294,0
5717,0
27013,0
4662,0
16016,0
21341,0
15176,0
22186,0
21172,0
6265,0
6276,0
212,1
16152,0
15563,0
3659,0
6610,0
19320,0
4242,0
18782,0
21694,0
7722,0
3077,0
27271,0
11054,0
27549,0
29937,0
22001,0
9436,0
29672,0
30283,0
22463,0
7306,0
3124,0
30082,0
9122,0
21727,0
4940,0
7228,0
13472,0
4954,0
6170,0
27110,0
21647,0
3327,0
14980,0
13222,0
29140,0
29964,0
10018,0
27281,0
4628,0
4935,0
3302,0
10756,0
21381,0
6098,0
9310,0
21798,0
18608,0
7873,0
11956,0
28996,0
10226,0
14288,0
8177,0
16582,0
29634,0
17638,0
3176,0
20710,0
12149,0
6028,0
11027,0
4137,0
17511,0
20475,0
29087,0
10677,0
19615,0
14119,0
22929,0
16958,0
20777,0
11293,0
13602,0
27229,0
13875,0
3214,0
28549,0
19690,0
12009,0
20517,0
6175,0
19107,0
18316,0
18209,0
7688,0
26501,0
3004,1
13344,0
9885,0
26721,0
16417,0
2319,1
21659,0
6721,0
8848,0
11505,0
7537,0
17085,0
13756,0
7917,0
9081,0
19243,0
14517,0
2569,1
19265,0
28653,0
26966,0
16131,0
22066,0
9728,0
11785,0
26184,0
14331,0
29213,0
15373,0
26647,0
2957,1
13240,0
17454,0
12385,0
7518,0
27332,0
21755,0
28218,0
6958,0
4470,0
10636,0
21468,0
8292,0
11429,0
14709,0
11696,0
7589,0
9056,0
9988,0
29975,0
8531,0
3314,0
29769,0
6245,0
28380,0
30020,0
18649,0
22282,0
18999,0
16584,0
21216,0
14406,0
20099,0
27856,0
15382,0
1659,1
26822,0
27806,0
11337,0
6647,0
3241,0
28473,0
1623,1
13890,0
27854,0
15919,0
15458,0
6930,0
27832,0
4837,0
26223,0
16962,0
24172,0
27012,0
10622,0
22031,0
20447,0
26768,0
27537,0
5462,0
17425,0
29658,0
26036,0
12038,0
14749,0
5127,0
8285,0
18838,0
5695,0
15973,0
30348,0
8554,0
499,1
17726,0
26993,0
3167,0
10673,0
16912,0
20153,0
20462,0
27799,0
7141,0
17267,0
8458,0
7486,0
12431,0
13327,0
12866,0
7459,0
3722,0
18869,0
15002,0
17399,0
20493,0
12272,0
17498,0
27685,0
11207,0
6163,0
29686,0
14870,0
4396,0
19477,0
13072,0
18225,0
7941,0
21667,0
19868,0
6680,0
13188,0
3516,0
22721,0
11247,0
2497,1
18283,0
16291,0
3436,0
8637,0
16213,0
28798,0
21273,0
5050,0
22451,0
17323,0
15595,0
8127,0
14864,0
27737,0
4015,0
4557,0
29558,0
7381,0
13503,0
29835,0
18027,0
30027,0
13337,0
12387,0
26868,0
22091,0
16733,0
22993,0
30346,0
18877,0
18198,0
20992,0
8466,0
19261,0
7550,0
3995,0
20533,0
11002,0
12812,0
1858,1
7724,0
27884,0
7907,0
17874,0
19598,0
12373,0
4996,0
16192,0
15714,0
21604,0
4188,0
19626,0
11965,0
18695,0
3408,0
7299,0
21894,0
12029,0
7217,0
5212,0
5810,0
13123,0
26735,0
7123,0
10415,0
17906,0
10316,0
22524,0
10281,0
28767,0
29991,0
26987,0
8875,0
20104,0
6189,0
15180,0
5366,0
15925,0
21014,0
8276,0
13775,0
10570,0
18161,0
3042,0
15877,0
16908,0
18235,0
4767,0
19878,0
15968,0
16151,0
7572,0
10751,0
28569,0
3426,0
7580,0
16654,0
15677,0
1158,1
17392,0
15445,0
17689,0
6459,0
28541,0
28823,0
17327,0
28545,0
7811,0
21280,0
6582,0
28935,0
21457,0
16539,0
28357,0
12464,0
11408,0
29361,0
27861,0
8802,0
27438,0
27786,0
5731,0
15527,0
15128,0
4693,0
16109,0
30012,0
13442,0
12500,0
26081,0
3247,0
18200,0
3909,0
21105,0
18507,0
6039,0
27620,0
10732,0
9649,0
28882,0
20142,0
8075,0
16791,0
12082,0
11037,0
16450,0
6746,0
5232,0
13244,0
17413,0
28717,0
13776,0
20354,0
11644,0
6195,0
16597,0
11681,0
9296,0
7529,0
16609,0
19741,0
9392,0
15347,0
6697,0
20921,0
14657,0
18584,0
21626,0
12066,0
21329,0
22857,0
28869,0
10906,0
17401,0
14419,0
16913,0
25078,0
26603,0
17165,0
16039,0
20311,0
14961,0
5837,0
22292,0
8302,0
28840,0
12653,0
27791,0
19877,0
13407,0
14008,0
29962,0
20962,0
19384,0
28306,0
11021,0
26354,0
21415,0
22007,0
18607,0
29075,0
30234,0
17532,0
5495,0
19329,0
3070,0
3026,0
12485,0
29910,0
17472,0
4771,0
9883,0
4146,0
20716,0
10161,0
7129,0
7350,0
4438,0
8317,0
9205,0
8497,0
19207,0
5172,0
29387,0
20892,0
12612,0
21269,0
19375,0
16936,0
22138,0
9027,0
18118,0
17716,0
17221,0
16401,0
27493,0
25337,0
29510,0
11510,0
26478,0
15408,0
21934,0
12130,0
13084,0
5007,0
26702,0
11255,0
15342,0
20303,0
3731,0
8621,0
6827,0
8750,0
27559,0
15392,0
15970,0
14223,0
17152,0
15698,0
26306,0
11036,0
11471,0
4149,0
28286,0
15835,0
18565,0
26091,0
29760,0
8877,0
17918,0
9385,0
9480,0
26588,0
18795,0
10041,0
18326,0
12604,0
5321,0
7657,0
20128,0
6457,0
30263,0
21878,0
4765,0
5932,0
20819,0
17371,0
22904,0
14124,0
20614,0
20376,0
30240,0
12165,0
6451,0
17391,0
20888,0
13839,0
21363,0
26552,0
7991,0
8122,0
9640,0
27935,0
27474,0
12843,0
7488,0
9705,0
13642,0
8817,0
13519,0
22366,0
24027,0
6542,0
7136,0
6640,0
13925,0
8643,0
13811,0
3363,0
17570,0
20169,0
6774,0
7853,0
9113,0
1354,1
17480,0
13858,0
4976,0
28960,0
8806,0
4124,0
28468,0
15266,0
18839,0
20596,0
11134,0
12946,0
18934,0
29233,0
15583,0
7006,0
19213,0
8973,0
5701,0
15966,0
12219,0
30000,0
14818,0
15713,0
19733,0
8575,0
12456,0
14408,0
10472,0
3593,0
4774,0
9314,0
13994,0
28005,0
10258,0
21546,0
22595,0
27632,0
2213,1
4225,0
11982,0
6385,0
9533,0
12215,0
26362,0
7682,0
5226,0
5239,0
20203,0
12419,0
8778,0
15394,0
9921,0
28418,0
1832,1
1916,1
1121,1
26177,0
8158,0
19035,0
21974,0
3645,0
16264,0
19846,0
13488,0
6725,0
16214,0
21426,0
11641,0
22461,0
11223,0
17264,0
12193,0
29379,0
26827,0
8742,0
20538,0
29135,0
7909,0
30024,0
19403,0
6277,0
11776,0
18643,0
3270,0
6560,0
29296,0
22146,0
3045,0
7637,0
29898,0
15326,0
20183,0
13439,0
19942,0
4754,0
20126,0
22863,0
12242,0
13299,0
22539,0
431,1
14569,0
13016,0
3432,0
22679,0
27554,0
20944,0
8764,0
15103,0
16369,0
6854,0
21874,0
5690,0
28197,0
9542,0
5483,0
29043,0
3307,0
13057,0
22073,0
20870,0
17305,0
13523,0
8078,0
11239,0
22467,0
22810,0
16857,0
4915,0
14996,0
3158,0
10783,0
16931,0
16380,0
6051,0
28627,0
14700,0
6382,0
19404,0
13906,0
26456,0
13259,0
14701,0
7119,0
13105,0
16354,0
6363,0
3289,0
18522,0
14243,0
15864,0
16274,0
14266,0
9985,0
9829,0
3337,0
4068,0
3821,0
4855,0
3561,0
6056,0
3194,0
15730,0
29597,0
26360,0
29355,0
5110,0
17006,0
20982,0
13903,0
14379,0
7993,0
27068,0
7838,0
22151,0
14437,0
8924,0
16550,0
4434,0
3329,0
29426,0
4657,0
19699,0
20288,0
22599,0
29275,0
11071,0
17158,0
3601,0
4462,0
21366,0
3225,0
4372,0
10884,0
29923,0
15042,0
8914,0
27187,0
19137,0
7340,0
2262,1
5282,0
19070,0
13518,0
10166,0
4752,0
16011,0
17468,0
3326,0
18520,0
8035,0
9148,0
28268,0
26195,0
12421,0
20638,0
19764,0
14964,0
27403,0
16744,0
4390,0
5841,0
10227,0
16998,0
19857,0
16218,0
4442,0
10053,0
19532,0
12081,0
28212,0
3869,0
6722,0
11735,0
13934,0
15259,0
27839,0
20300,0
10583,0
26562,0
5280,0
26536,0
12631,0
21545,0
15890,0
7754,0
4998,0
21700,0
14070,0
17933,0
27321,0
19458,0
1065,1
10678,0
28675,0
15946,0
13944,0
21213,0
14934,0
13966,0
3900,0
3806,0
5195,0
3873,0
22549,0
22697,0
11757,0
18753,0
29610,0
15963,0
18805,0
7013,0
4911,0
29048,0
10469,0
29480,0
26117,0
5177,0
13508,0
30406,0
13220,0
23622,0
10776,0
3696,0
17571,0
14084,0
8693,0
12138,0
8449,0
5828,0
21763,0
11168,0
30128,0
7594,0
855,1
10876,0
27778,0
20853,0
17724,0
11070,0
29973,0
6214,0
7630,0
3826,0
29456,0
16999,0
13130,0
6601,0
12656,0
12383,0
20298,0
12495,0
19026,0
8254,0
12539,0
22883,0
22008,0
19130,0
28765,0
17407,0
29209,0
11838,0
21270,0
7404,0
7979,0
6087,0
29854,0
5787,0
6125,0
27172,0
11528,0
9080,0
15913,0
27838,0
14335,0
3917,0
15493,0
21413,0
29628,0
8348,0
19790,0
6776,0
11612,0
14305,0
21709,0
27485,0
29602,0
30048,0
6923,0
26945,0
21321,0
5099,0
3091,0
11874,0
9336,0
29327,0
5211,0
27918,0
28587,0
19210,0
15607,0
16036,0
29207,0
26198,0
30297,0
11334,0
16422,0
15409,0
4504,0
21461,0
3965,0
18272,0
10126,0
29211,0
14880,0
30021,0
16871,0
20562,0
6580,0
11508,0
10009,0
17826,0
6232,0
5938,0
19815,0
5405,0
22767,0
6807,0
18715,0
13720,0
6564,0
14182,0
26980,0
21198,0
21800,0
27224,0
26475,0
30384,0
15731,0
10587,0
30119,0
6409,0
3979,0
4539,0
10189,0
15609,0
27062,0
8907,0
12533,0
12010,0
15371,0
16028,0
3928,0
6867,0
28672,0
5402,0
3062,0
29178,0
8306,0
18412,0
3073,0
30264,0
9786,0
5020,0
29776,0
19692,0
15300,0
9190,0
27138,0
1881,1
30105,0
3128,0
11160,0
9174,0
27877,0
6231,0
17719,0
12183,0
20054,0
555,1
19517,0
30096,0
17464,0
21524,0
17926,0
19845,0
14816,0
3941,0
12437,0
8703,0
12406,0
26675,0
18598,0
6771,0
6639,0
21849,0
5662,0
13156,0
18754,0
18214,0
7771,0
3212,0
10225,0
6737,0
6635,0
16594,0
28222,0
27370,0
17072,0
3450,0
15183,0
6403,0
4606,0
9108,0
4653,0
16010,0
28701,0
8774,0
26112,0
20618,0
28064,0
22321,0
14929,0
27427,0
21108,0
5546,0
18723,0
20078,0
12207,0
412,1
15220,0
6698,0
6839,0
26753,0
14028,0
8293,0
4004,0
21059,0
11233,0
9588,0
7460,0
27066,0
8528,0
8512,0
26406,0
8685,0
27160,0
14729,0
28896,0
26487,0
18110,0
6030,0
10322,0
17732,0
7368,0
15478,0
21531,0
9919,0
15961,0
29422,0
12374,0
7854,0
21462,0
9692,0
4217,0
17104,0
10830,0
13804,0
11310,0
7890,0
14129,0
7170,0
8545,0
17175,0
15245,0
6852,0
30351,0
19334,0
9418,0
18454,0
8379,0
20006,0
26713,0
3553,0
22485,0
7902,0
11094,0
10498,0
10059,0
1570,1
5935,0
12332,0
14578,0
7387,0
21757,0
3156,0
27054,0
30216,0
7793,0
26693,0
4337,0
4818,0
26587,0
8520,0
13380,0
14340,0
16823,0
12377,0
24961,0
22532,0
1096,1
3625,0
13740,0
21529,0
9163,0
6869,0
4135,0
29738,0
21716,0
14890,0
3440,0
18551,0
12546,0
21450,0
17997,0
28626,0
26027,0
6808,0
8163,0
28122,0
17021,0
10680,0
18500,0
22544,0
6291,0
12034,0
19237,0
657,1
14581,0
20879,0
26310,0
29600,0
26718,0
17879,0
28124,0
5605,0
14893,0
26289,0
8123,0
27319,0
14627,0
20196,0
4032,0
11984,0
7453,0
26610,0
27372,0
5661,0
29974,0
14251,0
15643,0
20507,0
28777,0
9743,0
16992,0
6858,0
22858,0
8652,0
17964,0
3253,0
4540,0
4374,0
4638,0
28972,0
12493,0
4908,0
30291,0
16173,0
9145,0
20279,0
10093,0
6805,0
17270,0
29162,0
4718,0
7493,0
12703,0
22421,0
3178,0
20444,0
3989,0
27415,0
4565,0
28420,0
30043,0
13285,0
776,1
12789,0
7582,0
13955,0
29383,0
27460,0
14389,0
11589,0
13996,0
19560,0
4079,0
16059,0
28220,0
19279,0
19582,0
4245,0
19287,0
13040,0
7124,0
17733,0
6826,0
9594,0
5785,0
30199,0
5334,0
18477,0
21199,0
30292,0
7226,0
26080,0
27825,0
15594,0
15941,0
30367,0
6523,0
6244,0
26591,0
18964,0
10805,0
26672,0
14629,0
26609,0
11938,0
26852,0
21357,0
9378,0
29012,0
3670,0
4235,0
4796,0
9678,0
4665,0
16095,0
3437,0
17701,0
7643,0
10920,0
18222,0
18708,0
13148,0
26770,0
19381,0
21284,0
29883,0
7551,0
5914,0
3681,0
18239,0
18824,0
12736,0
8761,0
7777,0
3261,0
19819,0
17430,0
13323,0
28748,0
15620,0
4061,0
10695,0
14675,0
10398,0
22496,0
3996,0
12642,0
9811,0
29884,0
700,1
12261,0
19149,0
29051,0
10966,0
27598,0
11161,0
15863,0
13409,0
14874,0
28353,0
27091,0
20522,0
4760,0
17801,0
5442,0
27642,0
4251,0
6749,0
9359,0
16595,0
9718,0
22625,0
5697,0
12918,0
11126,0
3460,0
18310,0
21203,0
26314,0
4284,0
5378,0
27398,0
22194,0
14716,0
27347,0
18811,0
20512,0
29149,0
16098,0
22260,0
8597,0
12914,0
29560,0
19255,0
9425,0
17773,0
20585,0
10698,0
7073,0
10164,0
19829,0
21655,0
12502,0
5355,0
16316,0
12298,0
29240,0
1678,1
15297,0
10606,0
13065,0
13074,0
15061,0
15813,0
18108,0
29606,0
14003,0
27512,0
8378,0
24812,0
7936,0
12389,0
29380,0
28358,0
4708,0
26156,0
27290,0
6995,0
30151,0
28442,0
28485,0
17811,0
3412,0
9515,0
29715,0
26169,0
26652,0
18842,0
5941,0
3993,0
18850,0
7070,0
3569,0
6292,0
18022,0
29363,0
10283,0
4684,0
20440,0
26330,0
21328,0
28608,0
15247,0
5975,0
18446,0
10530,0
20495,0
3947,0
3189,0
19525,0
9838,0
22852,0
17678,0
21616,0
6054,0
20357,0
19488,0
8910,0
14161,0
46,1
20594,0
4276,0
7994,0
26363,0
12839,0
24820,0
3892,0
16288,0
21742,0
19443,0
4116,0
12798,0
8364,0
10327,0
13298,0
12580,0
22664,0
13315,0
13038,0
8210,0
4590,0
9917,0
1057,1
13324,0
13980,0
7602,0
17566,0
10523,0
20937,0
4198,0
27728,0
11912,0
20108,0
18100,0
19644,0
15033,0
18489,0
10138,0
27417,0
15355,0
21676,0
11843,0
15577,0
3624,0
17740,0
20489,0
16891,0
13567,0
5224,0
5424,0
26959,0
21821,0
15131,0
4426,0
8401,0
18860,0
4768,0
20340,0
7676,0
21142,0
16657,0
26170,0
16208,0
10157,0
28394,0
26479,0
4299,0
7127,0
21688,0
7039,0
9684,0
11440,0
27769,0
21356,0
15947,0
19273,0
4625,0
16929,0
15776,0
21558,0
30120,0
19256,0
5657,0
26596,0
19812,0
29100,0
17410,0
13478,0
9529,0
6991,0
27100,0
3409,0
15036,0
3497,0
5171,0
6327,0
13458,0
26820,0
7137,0
14963,0
21607,0
10384,0
17567,0
30065,0
12608,0
8468,0
14314,0
29182,0
8188,0
4888,0
13550,0
7966,0
6430,0
28861,0
30110,0
10178,0
19310,0
16743,0
5707,0
10039,0
12550,0
14485,0
12423,0
8171,0
22308,0
20071,0
21479,0
20976,0
15058,0
22824,0
22775,0
3251,0
3296,0
30277,0
20463,0
20321,0
20662,0
3939,0
9398,0
22061,0
16079,0
21868,0
8386,0
20581,0
28131,0
11628,0
6638,0
29789,0
18966,0
12651,0
13578,0
12770,0
14935,0
6020,0
6833,0
18405,0
5163,0
13454,0
6370,0
15315,0
4801,0
5995,0
25072,0
1612,1
9169,0
13180,0
28467,0
11610,0
28450,0
5596,0
18243,0
28964,0
4125,0
19485,0
27562,0
28143,0
19531,0
6653,0
4140,0
22067,0
7679,0
22661,0
13573,0
26860,0
8208,0
16985,0
9903,0
3423,0
27099,0
12090,0
5842,0
22902,0
26060,0
7645,0
